id,programa,fecha_instalacion,latitud,longitud,colonia,alcaldia
MC01204,Mi_Barrio,,19.4628,-99.1817,CLAVERIA,Azcapotzalco
MC01205,Mi_Barrio,,19.4684,-99.1779,CLAVERIA,Azcapotzalco
MC01206,Mi_Barrio,,19.4645,-99.1833,CLAVERIA,Azcapotzalco
MC01207,Mi_Barrio,,19.4676,-99.1866,CLAVERIA,Azcapotzalco
MC01208,Mi_Barrio,,19.5034,-99.2015,EL ROSARIO 2183,Azcapotzalco
MC01210,Mi_Barrio,,19.5055,-99.2014,EL ROSARIO 2183,Azcapotzalco
MC01211,Mi_Barrio,,19.3723,-99.1469,SAN SIMON TICUMAC,Benito Juárez
MC01213,Mi_Barrio,,19.4836,-99.1498,NUEVA VALLEJO,Gustavo A. Madero
MC01214,Mi_Barrio,,19.4861,-99.1542,COLTONGO,Azcapotzalco
MC01215,Mi_Barrio,,19.4797,-99.153084,COLTONGO,Azcapotzalco
MC01216,Mi_Barrio,,19.4796,-99.1495,COLTONGO,Azcapotzalco
MC01217,Mi_Barrio,,19.4909,-99.1944,PASTEROS,Azcapotzalco
MC01218,Mi_Barrio,,19.4911,-99.195,PASTEROS,Azcapotzalco
MC01219,Mi_Barrio,,19.475,-99.1642,COSMOPOLITA 2148,Azcapotzalco
MC01220,Mi_Barrio,,19.4759,-99.1642,COSMOPOLITA 2148,Azcapotzalco
MC01221,Mi_Barrio,,19.4736,-99.163,COSMOPOLITA 2148,Azcapotzalco
MC01222,Mi_Barrio,,19.4674,-99.1501,PATRIMONIO FAMILIAR,Azcapotzalco
MC01223,Mi_Barrio,,19.4743,-99.1627,COSMOPOLITA 2148,Azcapotzalco
MC01224,Mi_Barrio,,19.4746,-99.1735,UNIDAD CUITLAHUAC,Azcapotzalco
MC01226,Mi_Barrio,,19.4914,-99.1764,SANTA CATARINA,Azcapotzalco
MC01227,Mi_Barrio,,19.4733,-99.1684,UNIDAD CUITLAHUAC,Azcapotzalco
MC01229,Mi_Barrio,,19.4901,-99.1961,LAS TRANCAS,Azcapotzalco
MC01230,Mi_Barrio,,19.4725,-99.1737,JARDIN AZPEITIA,Azcapotzalco
MC01231,Mi_Barrio,,19.4693,-99.1539,LIBERACION,Azcapotzalco
MC01232,Mi_Barrio,,19.4703,-99.1549,DEL GAS 2164,Azcapotzalco
MC01234,Mi_Barrio,,19.4718,-99.158,DEL GAS 2164,Azcapotzalco
MC01235,Mi_Barrio,,19.4656,-99.1538,ARENAL,Azcapotzalco
MC01236,Mi_Barrio,,19.4691,-99.154,DEL GAS 2164,Azcapotzalco
MC01237,Mi_Barrio,,19.4688,-99.1581,DEL GAS 2164,Azcapotzalco
MC01238,Mi_Barrio,,19.4688,-99.1586,DEL GAS 2164,Azcapotzalco
MC01239,Mi_Barrio,,19.471,-99.1541,DEL GAS 2164,Azcapotzalco
MC01240,Mi_Barrio,,19.1905,-99.146,SAN MIGUEL TOPILEJO 2479,Tlalpan
MC01241,Mi_Barrio,,19.4739,-99.1958,PLENITUD,Azcapotzalco
MC01242,Mi_Barrio,,19.4699,-99.1474,PORVENIR,Azcapotzalco
MC01243,Mi_Barrio,,19.4763,-99.1871,DEL RECREO,Azcapotzalco
MC01244,Mi_Barrio,,19.4731,-99.1848,DEL RECREO,Azcapotzalco
MC01245,Mi_Barrio,,19.4721,-99.186,DEL RECREO,Azcapotzalco
MC01246,Mi_Barrio,,19.4748,-99.1815,SANTA MARIA MALINALCO,Azcapotzalco
MC01247,Mi_Barrio,,19.468,-99.1486,SAN FRANCISCO XOCOTITLA,Azcapotzalco
MC01248,Mi_Barrio,,19.4743,-99.1489,PRO HOGAR,Azcapotzalco
MC01249,Mi_Barrio,,19.4732,-99.1872,NEXTENGO,Azcapotzalco
MC01250,Mi_Barrio,,19.4604,-99.1847,SAN ALVARO,Azcapotzalco
MC01251,Mi_Barrio,,19.4708,-99.1863,DEL RECREO,Azcapotzalco
MC01252,Mi_Barrio,,19.4728,-99.1829,DEL RECREO,Azcapotzalco
MC01253,Mi_Barrio,,19.4717,-99.1797,DEL RECREO,Azcapotzalco
MC01256,Mi_Barrio,,19.4838,-99.1728,EL JAGÜEY,Azcapotzalco
MC01258,Mi_Barrio,,19.4819,-99.1735,EL JAGÜEY,Azcapotzalco
MC01259,Mi_Barrio,,19.4824,-99.1744,EL JAGÜEY,Azcapotzalco
MC01260,Mi_Barrio,,19.4885,-99.1733,EL JAGÜEY,Azcapotzalco
MC01261,Mi_Barrio,,19.4894,-99.1712,PANTACO 2362,Azcapotzalco
MC01262,Mi_Barrio,,19.4835,-99.173,EL JAGÜEY,Azcapotzalco
MC01263,Mi_Barrio,,19.4843,-99.1729,PANTACO 2363,Azcapotzalco
MC01265,Mi_Barrio,,19.5069,-99.2058,EL ROSARIO 2183,Azcapotzalco
MC01270,Mi_Barrio,,19.5054,-99.2015,EL ROSARIO 2183,Azcapotzalco
MC01272,Mi_Barrio,,19.5115,-99.197,EL ROSARIO 2183,Azcapotzalco
MC01275,Mi_Barrio,,19.5073,-99.2039,EL ROSARIO 2183,Azcapotzalco
MC01276,Mi_Barrio,,19.5148,-99.205,EL ROSARIO 2183,Azcapotzalco
MC01277,Mi_Barrio,,19.5056,-99.206,EL ROSARIO 2183,Azcapotzalco
MC01278,Mi_Barrio,,19.507,-99.2082,EL ROSARIO 2183,Azcapotzalco
MC01280,Mi_Barrio,,19.5065,-99.2064,EL ROSARIO 2183,Azcapotzalco
MC01282,Mi_Barrio,,19.5093,-99.2102,EL ROSARIO 2183,Azcapotzalco
MC01284,Mi_Barrio,,19.5083,-99.21,EL ROSARIO 2183,Azcapotzalco
MC01285,Mi_Barrio,,19.5042,-99.202,EL ROSARIO 2183,Azcapotzalco
MC01286,Mi_Barrio,,19.5097,-99.2087,EL ROSARIO 2183,Azcapotzalco
MC01287,Mi_Barrio,,19.5136,-99.2032,EL ROSARIO 2183,Azcapotzalco
MC01288,Mi_Barrio,,19.468,-99.1643,VICTORIA DE LAS DEMOCRACIAS,Azcapotzalco
MC01289,Mi_Barrio,,19.4746,-99.173,JARDIN AZPEITIA,Azcapotzalco
MC01290,Mi_Barrio,,19.4654,-99.1628,VICTORIA DE LAS DEMOCRACIAS,Azcapotzalco
MC01291,Mi_Barrio,,19.4759,-99.1611,EUZKADI,Azcapotzalco
MC01292,Mi_Barrio,,19.4782,-99.1586,EUZKADI,Azcapotzalco
MC01293,Mi_Barrio,,19.4788,-99.16,EUZKADI,Azcapotzalco
MC01294,Mi_Barrio,,19.4773,-99.162,EUZKADI,Azcapotzalco
MC01295,Mi_Barrio,,19.4782,-99.1615,EUZKADI,Azcapotzalco
MC01296,Mi_Barrio,,19.4792,-99.1586,EUZKADI,Azcapotzalco
MC01297,Mi_Barrio,,19.476034,-99.158591,EUZKADI,Azcapotzalco
MC01301,Mi_Barrio,,19.5023,-99.2123,EL ROSARIO 2182,Azcapotzalco
MC01302,Mi_Barrio,,19.4962,-99.2092,EL ROSARIO 2182,Azcapotzalco
MC01303,Mi_Barrio,,19.4969,-99.2112,EL ROSARIO 2182,Azcapotzalco
MC01304,Mi_Barrio,,19.4977,-99.2112,EL ROSARIO 2182,Azcapotzalco
MC01305,Mi_Barrio,,19.4967,-99.2078,EL ROSARIO 2182,Azcapotzalco
MC01306,Mi_Barrio,,19.497,-99.2119,EL ROSARIO 2182,Azcapotzalco
MC01307,Mi_Barrio,,19.4974,-99.2134,EL ROSARIO 2182,Azcapotzalco
MC01308,Mi_Barrio,,19.5023,-99.207,PRADOS DEL ROSARIO,Azcapotzalco
MC01309,Mi_Barrio,,19.4709,-99.1478,PORVENIR,Azcapotzalco
MC01311,Mi_Barrio,,19.4987,-99.2052,FRANCISCO VILLA,Azcapotzalco
MC01312,Mi_Barrio,,19.496,-99.205,FRANCISCO VILLA,Azcapotzalco
MC01313,Mi_Barrio,,19.4705,-99.1452,PORVENIR,Azcapotzalco
MC01314,Mi_Barrio,,19.4965,-99.2035,FRANCISCO VILLA,Azcapotzalco
MC01315,Mi_Barrio,,19.4676,-99.1705,HOGAR Y SEGURIDAD,Azcapotzalco
MC01316,Mi_Barrio,,19.4682,-99.1723,SAN BERNABE,Azcapotzalco
MC01317,Mi_Barrio,,19.4691,-99.1679,HOGAR Y SEGURIDAD,Azcapotzalco
MC01318,Mi_Barrio,,19.4683,-99.1684,HOGAR Y SEGURIDAD,Azcapotzalco
MC01319,Mi_Barrio,,19.4661,-99.1646,HOGAR Y SEGURIDAD,Azcapotzalco
MC01320,Mi_Barrio,,19.4673,-99.166,HOGAR Y SEGURIDAD,Azcapotzalco
MC01321,Mi_Barrio,,19.4676,-99.1718,HOGAR Y SEGURIDAD,Azcapotzalco
MC01322,Mi_Barrio,,19.476,-99.1611,EUZKADI,Azcapotzalco
MC01323,Mi_Barrio,,19.4684,-99.1626,IGNACIO ALLENDE,Azcapotzalco
MC01324,Mi_Barrio,,19.4905,-99.1745,SANTO TOMAS,Azcapotzalco
MC01325,Mi_Barrio,,19.4911,-99.1865,REYNOSA TAMAULIPAS,Azcapotzalco
MC01326,Mi_Barrio,,19.5061,-99.2072,EL ROSARIO 2183,Azcapotzalco
MC01327,Mi_Barrio,,19.505,-99.2061,EL ROSARIO 2183,Azcapotzalco
MC01328,Mi_Barrio,,19.4993,-99.156,INDUSTRIAL VALLEJO,Azcapotzalco
MC01329,Mi_Barrio,,19.4926,-99.153,NUEVA VALLEJO,Gustavo A. Madero
MC01330,Mi_Barrio,,19.4969,-99.1551,INDUSTRIAL VALLEJO,Azcapotzalco
MC01331,Mi_Barrio,,19.5084,-99.2072,EL ROSARIO 2183,Azcapotzalco
MC01335,Mi_Barrio,,19.4927,-99.1572,INDUSTRIAL VALLEJO,Azcapotzalco
MC01336,Mi_Barrio,,19.5048,-99.2054,EL ROSARIO 2183,Azcapotzalco
MC01337,Mi_Barrio,,19.5072,-99.1706,INDUSTRIAL VALLEJO,Azcapotzalco
MC01338,Mi_Barrio,,19.5025,-99.1697,INDUSTRIAL VALLEJO,Azcapotzalco
MC01340,Mi_Barrio,,19.507,-99.205,EL ROSARIO 2183,Azcapotzalco
MC01342,Mi_Barrio,,19.4864,-99.1615,LAS SALINAS,Azcapotzalco
MC01345,Mi_Barrio,,19.4874,-99.1595,SANTA CRUZ DE LAS SALINAS,Azcapotzalco
MC01346,Mi_Barrio,,19.4907,-99.186,SAN MARCOS,Azcapotzalco
MC01347,Mi_Barrio,,19.507,-99.2035,EL ROSARIO 2183,Azcapotzalco
MC01348,Mi_Barrio,,19.5097,-99.2025,EL ROSARIO 2183,Azcapotzalco
MC01349,Mi_Barrio,,19.491,-99.1738,SANTA CATARINA,Azcapotzalco
MC01350,Mi_Barrio,,19.5025,-99.1569,INDUSTRIAL VALLEJO,Azcapotzalco
MC01351,Mi_Barrio,,19.4864,-99.2175,ISSFAM LAS ARMAS,Azcapotzalco
MC01352,Mi_Barrio,,19.4783,-99.2073,LA PROVIDENCIA,Azcapotzalco
MC01353,Mi_Barrio,,19.4912,-99.1873,REYNOSA TAMAULIPAS,Azcapotzalco
MC01355,Mi_Barrio,,19.4759,-99.2078,SAN MIGUEL AMANTLA,Azcapotzalco
MC01356,Mi_Barrio,,19.4875,-99.1954,LA PRECIOSA,Azcapotzalco
MC01357,Mi_Barrio,,19.4851,-99.1823,LOS REYES,Azcapotzalco
MC01359,Mi_Barrio,,19.4642,-99.1515,ARENAL,Azcapotzalco
MC01360,Mi_Barrio,,19.4661,-99.1482,LA RAZA,Azcapotzalco
MC01364,Mi_Barrio,,19.4664,-99.1496,LA RAZA,Azcapotzalco
MC01365,Mi_Barrio,,19.4666,-99.1432,VALLEJO PONIENTE,Gustavo A. Madero
MC01366,Mi_Barrio,,19.4646,-99.1474,LA RAZA,Azcapotzalco
MC01367,Mi_Barrio,,19.4657,-99.1468,LA RAZA,Azcapotzalco
MC01370,Mi_Barrio,,19.4886,-99.1633,LAS SALINAS,Azcapotzalco
MC01371,Mi_Barrio,,19.4885,-99.1658,LAS SALINAS,Azcapotzalco
MC01374,Mi_Barrio,,19.4714,-99.1512,ALDANA,Azcapotzalco
MC01375,Mi_Barrio,,19.4696,-99.1514,ALDANA,Azcapotzalco
MC01376,Mi_Barrio,,19.4717,-99.1531,AGUILERA,Azcapotzalco
MC01377,Mi_Barrio,,19.4697,-99.1523,LIBERACION,Azcapotzalco
MC01380,Mi_Barrio,,19.4786,-99.1789,LIBERTAD,Azcapotzalco
MC01381,Mi_Barrio,,19.4895,-99.1556,SAN ANDRES DE LAS SALINAS,Azcapotzalco
MC01382,Mi_Barrio,,19.4869,-99.1842,SAN MARCOS,Azcapotzalco
MC01383,Mi_Barrio,,19.4855,-99.185,LOS REYES,Azcapotzalco
MC01384,Mi_Barrio,,19.4724,-99.1466,PORVENIR,Azcapotzalco
MC01385,Mi_Barrio,,19.4692,-99.1456,PORVENIR,Azcapotzalco
MC01386,Mi_Barrio,,19.4702,-99.1456,PORVENIR,Azcapotzalco
MC01388,Mi_Barrio,,19.4952,-99.1958,PASTEROS,Azcapotzalco
MC01389,Mi_Barrio,,19.4898,-99.1563,INDUSTRIAL VALLEJO,Azcapotzalco
MC01392,Mi_Barrio,,19.4978,-99.1853,NUEVA ESPAÑA,Azcapotzalco
MC01393,Mi_Barrio,,19.466,-99.1637,VICTORIA DE LAS DEMOCRACIAS,Azcapotzalco
MC01394,Mi_Barrio,,19.4587,-99.1691,NUEVA SANTA MARIA,Azcapotzalco
MC01396,Mi_Barrio,,19.4647,-99.1716,NUEVA SANTA MARIA,Azcapotzalco
MC01397,Mi_Barrio,,19.464,-99.1707,NUEVA SANTA MARIA,Azcapotzalco
MC01398,Mi_Barrio,,19.461,-99.1667,NUEVA SANTA MARIA,Azcapotzalco
MC01399,Mi_Barrio,,19.4661,-99.1725,NUEVA SANTA MARIA,Azcapotzalco
MC01400,Mi_Barrio,,19.4664,-99.1666,HOGAR Y SEGURIDAD,Azcapotzalco
MC01401,Mi_Barrio,,19.4674,-99.1727,HOGAR Y SEGURIDAD,Azcapotzalco
MC01402,Mi_Barrio,,19.4646,-99.1656,NUEVA SANTA MARIA,Azcapotzalco
MC01403,Mi_Barrio,,19.4588,-99.167,NUEVA SANTA MARIA,Azcapotzalco
MC01404,Mi_Barrio,,19.4616,-99.166,NUEVA SANTA MARIA,Azcapotzalco
MC01405,Mi_Barrio,,19.4949,-99.1962,PASTEROS,Azcapotzalco
MC01406,Mi_Barrio,,19.4889,-99.1631,INDUSTRIAL VALLEJO,Azcapotzalco
MC01407,Mi_Barrio,,19.5093,-99.2057,EL ROSARIO 2183,Azcapotzalco
MC01408,Mi_Barrio,,19.508,-99.202,EL ROSARIO 2183,Azcapotzalco
MC01409,Mi_Barrio,,19.5059,-99.203,EL ROSARIO 2183,Azcapotzalco
MC01410,Mi_Barrio,,19.4665,-99.1765,OBRERO POPULAR,Azcapotzalco
MC01411,Mi_Barrio,,19.4631,-99.174,OBRERO POPULAR,Azcapotzalco
MC01412,Mi_Barrio,,19.4646,-99.1761,OBRERO POPULAR,Azcapotzalco
MC01413,Mi_Barrio,,19.4665,-99.1758,OBRERO POPULAR,Azcapotzalco
MC01414,Mi_Barrio,,19.4633,-99.1768,OBRERO POPULAR,Azcapotzalco
MC01415,Mi_Barrio,,19.4628,-99.1731,OBRERO POPULAR,Azcapotzalco
MC01416,Mi_Barrio,,19.4645,-99.1748,OBRERO POPULAR,Azcapotzalco
MC01418,Mi_Barrio,,19.4672,-99.1473,LA RAZA,Azcapotzalco
MC01419,Mi_Barrio,,19.4816,-99.1944,PETROLERA 2381,Azcapotzalco
MC01420,Mi_Barrio,,19.4826,-99.1958,PETROLERA 2381,Azcapotzalco
MC01422,Mi_Barrio,,19.492615,-99.193492,SANTO DOMINGO,Azcapotzalco
MC01423,Mi_Barrio,,19.4956,-99.198,PASTEROS,Azcapotzalco
MC01424,Mi_Barrio,,19.4928,-99.1966,PASTEROS,Azcapotzalco
MC01425,Mi_Barrio,,19.4938,-99.1964,PASTEROS,Azcapotzalco
MC01426,Mi_Barrio,,19.4963,-99.1967,PASTEROS,Azcapotzalco
MC01428,Mi_Barrio,,19.4696,-99.1942,SAN LORENZO TLALTENANGO,Miguel Hidalgo
MC01429,Mi_Barrio,,19.4943,-99.194,PASTEROS,Azcapotzalco
MC01430,Mi_Barrio,,19.4955,-99.1946,PASTEROS,Azcapotzalco
MC01431,Mi_Barrio,,19.4948,-99.1938,PASTEROS,Azcapotzalco
MC01432,Mi_Barrio,,19.5091,-99.2068,EL ROSARIO 2183,Azcapotzalco
MC01434,Mi_Barrio,,19.486,-99.199,PETROLERA 2382,Azcapotzalco
MC01435,Mi_Barrio,,19.4872,-99.2021,SAN JUAN TLIHUACA,Azcapotzalco
MC01436,Mi_Barrio,,19.4844,-99.1953,PETROLERA 2381,Azcapotzalco
MC01437,Mi_Barrio,,19.4841,-99.1972,PETROLERA 2382,Azcapotzalco
MC01438,Mi_Barrio,,19.4867,-99.2011,PETROLERA 2382,Azcapotzalco
MC01440,Mi_Barrio,,19.4829,-99.1998,PETROLERA 2382,Azcapotzalco
MC01441,Mi_Barrio,,19.4853,-99.1977,PETROLERA 2382,Azcapotzalco
MC01442,Mi_Barrio,,19.4839,-99.201,PETROLERA 2382,Azcapotzalco
MC01443,Mi_Barrio,,19.4865,-99.2,PETROLERA 2382,Azcapotzalco
MC01444,Mi_Barrio,,19.4731,-99.1995,PLENITUD,Azcapotzalco
MC01445,Mi_Barrio,,19.4742,-99.1978,PLENITUD,Azcapotzalco
MC01446,Mi_Barrio,,19.5094,-99.2077,EL ROSARIO 2183,Azcapotzalco
MC01447,Mi_Barrio,,19.4719,-99.1455,PORVENIR,Azcapotzalco
MC01448,Mi_Barrio,,19.4722,-99.146,PORVENIR,Azcapotzalco
MC01450,Mi_Barrio,,19.5102,-99.2078,EL ROSARIO 2183,Azcapotzalco
MC01451,Mi_Barrio,,19.509,-99.2082,EL ROSARIO 2183,Azcapotzalco
MC01452,Mi_Barrio,,19.5071,-99.2111,PRADOS DEL ROSARIO,Azcapotzalco
MC01453,Mi_Barrio,,19.5023,-99.2121,EL ROSARIO 2182,Azcapotzalco
MC01454,Mi_Barrio,,19.5039,-99.2095,PRADOS DEL ROSARIO,Azcapotzalco
MC01455,Mi_Barrio,,19.5035,-99.2113,PRADOS DEL ROSARIO,Azcapotzalco
MC01456,Mi_Barrio,,19.5053,-99.2106,PRADOS DEL ROSARIO,Azcapotzalco
MC01457,Mi_Barrio,,19.503,-99.2092,PRADOS DEL ROSARIO,Azcapotzalco
MC01458,Mi_Barrio,,19.4763,-99.1503,PRO HOGAR,Azcapotzalco
MC01460,Mi_Barrio,,19.4762,-99.1485,PRO HOGAR,Azcapotzalco
MC01461,Mi_Barrio,,19.4759,-99.1513,PRO HOGAR,Azcapotzalco
MC01462,Mi_Barrio,,19.4766,-99.1521,PRO HOGAR,Azcapotzalco
MC01464,Mi_Barrio,,19.4746,-99.1489,PRO HOGAR,Azcapotzalco
MC01465,Mi_Barrio,,19.4759,-99.1513,PRO HOGAR,Azcapotzalco
MC01466,Mi_Barrio,,19.4773,-99.1537,PRO HOGAR,Azcapotzalco
MC01467,Mi_Barrio,,19.4788,-99.157,PRO HOGAR,Azcapotzalco
MC01468,Mi_Barrio,,19.4767,-99.1487,TRABAJADORES DE HIERRO,Azcapotzalco
MC01469,Mi_Barrio,,19.4737,-99.149,PRO HOGAR,Azcapotzalco
MC01470,Mi_Barrio,,19.5089,-99.2086,EL ROSARIO 2183,Azcapotzalco
MC01472,Mi_Barrio,,19.4945,-99.2131,PROVIDENCIA,Azcapotzalco
MC01475,Mi_Barrio,,19.4925,-99.2107,PROVIDENCIA,Azcapotzalco
MC01476,Mi_Barrio,,19.4934,-99.2091,PROVIDENCIA,Azcapotzalco
MC01477,Mi_Barrio,,19.494,-99.2114,PROVIDENCIA,Azcapotzalco
MC01478,Mi_Barrio,,19.4946,-99.208,EL ROSARIO 2182,Azcapotzalco
MC01479,Mi_Barrio,,19.493,-99.2152,PROVIDENCIA,Azcapotzalco
MC01480,Mi_Barrio,,19.492,-99.2104,PROVIDENCIA,Azcapotzalco
MC01481,Mi_Barrio,,19.494232,-99.21473,PROVIDENCIA,Azcapotzalco
MC01482,Mi_Barrio,,19.4921,-99.212,PROVIDENCIA,Azcapotzalco
MC01483,Mi_Barrio,,19.4906,-99.211,PROVIDENCIA,Azcapotzalco
MC01484,Mi_Barrio,,19.4948,-99.2111,PROVIDENCIA,Azcapotzalco
MC01485,Mi_Barrio,,19.4917,-99.2108,PROVIDENCIA,Azcapotzalco
MC01486,Mi_Barrio,,19.4938,-99.2082,PROVIDENCIA,Azcapotzalco
MC01487,Mi_Barrio,,19.495,-99.2089,EL ROSARIO 2182,Azcapotzalco
MC01489,Mi_Barrio,,19.4724,-99.1966,PLENITUD,Azcapotzalco
MC01490,Mi_Barrio,,19.4662,-99.1946,SAN LORENZO TLALTENANGO,Miguel Hidalgo
MC01491,Mi_Barrio,,19.496,-99.1878,REYNOSA TAMAULIPAS,Azcapotzalco
MC01492,Mi_Barrio,,19.4952,-99.1852,REYNOSA TAMAULIPAS,Azcapotzalco
MC01493,Mi_Barrio,,19.4903,-99.1885,REYNOSA TAMAULIPAS,Azcapotzalco
MC01494,Mi_Barrio,,19.496,-99.1858,REYNOSA TAMAULIPAS,Azcapotzalco
MC01495,Mi_Barrio,,19.4915,-99.1882,REYNOSA TAMAULIPAS,Azcapotzalco
MC01496,Mi_Barrio,,19.4946,-99.1892,REYNOSA TAMAULIPAS,Azcapotzalco
MC01497,Mi_Barrio,,19.4944,-99.1873,REYNOSA TAMAULIPAS,Azcapotzalco
MC01498,Mi_Barrio,,19.4956,-99.1864,REYNOSA TAMAULIPAS,Azcapotzalco
MC01499,Mi_Barrio,,19.4941,-99.1889,REYNOSA TAMAULIPAS,Azcapotzalco
MC01500,Mi_Barrio,,19.4975,-99.1871,NUEVA ESPAÑA,Azcapotzalco
MC01501,Mi_Barrio,,19.4663,-99.1613,IGNACIO ALLENDE,Azcapotzalco
MC01502,Mi_Barrio,,19.4612,-99.1809,SAN ALVARO,Azcapotzalco
MC01503,Mi_Barrio,,19.4622,-99.1826,SAN ALVARO,Azcapotzalco
MC01504,Mi_Barrio,,19.461,-99.1822,SAN ALVARO,Azcapotzalco
MC01505,Mi_Barrio,,19.4616,-99.1862,SAN ALVARO,Azcapotzalco
MC01506,Mi_Barrio,,19.4606,-99.1814,SAN ALVARO,Azcapotzalco
MC01507,Mi_Barrio,,19.4635,-99.1828,CLAVERIA,Azcapotzalco
MC01508,Mi_Barrio,,19.4602,-99.1839,SAN ALVARO,Azcapotzalco
MC01509,Mi_Barrio,,19.4603,-99.1793,SAN ALVARO,Azcapotzalco
MC01510,Mi_Barrio,,19.4631,-99.1856,SAN ALVARO,Azcapotzalco
MC01513,Mi_Barrio,,19.5117,-99.2095,EL ROSARIO 2183,Azcapotzalco
MC01514,Mi_Barrio,,19.5117,-99.209,EL ROSARIO 2183,Azcapotzalco
MC01515,Mi_Barrio,,19.4937,-99.1791,SAN ANDRES 2409,Azcapotzalco
MC01516,Mi_Barrio,,19.4925,-99.1808,SAN ANDRES 2409,Azcapotzalco
MC01518,Mi_Barrio,,19.4923,-99.1853,SAN ANDRES 2408,Azcapotzalco
MC01519,Mi_Barrio,,19.4908,-99.1842,SAN ANDRES 2408,Azcapotzalco
MC01520,Mi_Barrio,,19.4929,-99.1779,SAN ANDRES 2409,Azcapotzalco
MC01521,Mi_Barrio,,19.4948,-99.1834,SAN ANDRES 2408,Azcapotzalco
MC01522,Mi_Barrio,,19.491,-99.18,SAN ANDRES 2409,Azcapotzalco
MC01523,Mi_Barrio,,19.4919,-99.1787,SAN ANDRES 2409,Azcapotzalco
MC01524,Mi_Barrio,,19.4936,-99.1849,SAN ANDRES 2408,Azcapotzalco
MC01525,Mi_Barrio,,19.4931,-99.1823,SAN ANDRES 2409,Azcapotzalco
MC01526,Mi_Barrio,,19.4906,-99.1791,SAN ANDRES 2409,Azcapotzalco
MC01527,Mi_Barrio,,19.494,-99.1801,SAN ANDRES 2409,Azcapotzalco
MC01528,Mi_Barrio,,19.495,-99.1839,SAN ANDRES 2408,Azcapotzalco
MC01529,Mi_Barrio,,19.4905,-99.1846,SAN ANDRES 2408,Azcapotzalco
MC01530,Mi_Barrio,,19.4951,-99.1843,SAN ANDRES 2408,Azcapotzalco
MC01531,Mi_Barrio,,19.4934,-99.1838,SAN ANDRES 2408,Azcapotzalco
MC01532,Mi_Barrio,,19.4923,-99.1825,SAN ANDRES 2409,Azcapotzalco
MC01535,Mi_Barrio,,19.4791,-99.2059,SAN ANTONIO,Azcapotzalco
MC01536,Mi_Barrio,,19.4821,-99.2077,SAN ANTONIO,Azcapotzalco
MC01537,Mi_Barrio,,19.4793,-99.207,SAN ANTONIO,Azcapotzalco
MC01538,Mi_Barrio,,19.4816,-99.2005,SAN BARTOLO CAHUALTONGO,Azcapotzalco
MC01539,Mi_Barrio,,19.4793,-99.2003,SAN ANTONIO,Azcapotzalco
MC01541,Mi_Barrio,,19.4808,-99.2027,SAN ANTONIO,Azcapotzalco
MC01542,Mi_Barrio,,19.4805,-99.2009,SAN ANTONIO,Azcapotzalco
MC01543,Mi_Barrio,,19.4807,-99.2061,SAN ANTONIO,Azcapotzalco
MC01544,Mi_Barrio,,19.4816,-99.2083,SAN ANTONIO,Azcapotzalco
MC01545,Mi_Barrio,,19.5043,-99.211,PRADOS DEL ROSARIO,Azcapotzalco
MC01546,Mi_Barrio,,19.5033,-99.2102,PRADOS DEL ROSARIO,Azcapotzalco
MC01547,Mi_Barrio,,19.4906,-99.2053,SAN JUAN TLIHUACA,Azcapotzalco
MC01548,Mi_Barrio,,19.49,-99.2054,SAN JUAN TLIHUACA,Azcapotzalco
MC01549,Mi_Barrio,,19.4691,-99.1489,SAN FRANCISCO XOCOTITLA,Azcapotzalco
MC01550,Mi_Barrio,,19.4904,-99.2012,SAN JUAN TLIHUACA,Azcapotzalco
MC01551,Mi_Barrio,,19.4914,-99.2051,SAN JUAN TLIHUACA,Azcapotzalco
MC01553,Mi_Barrio,,19.4908,-99.207,SAN JUAN TLIHUACA,Azcapotzalco
MC01554,Mi_Barrio,,19.4886,-99.2048,SAN JUAN TLIHUACA,Azcapotzalco
MC01555,Mi_Barrio,,19.4934,-99.2061,SAN JUAN TLIHUACA,Azcapotzalco
MC01556,Mi_Barrio,,19.49,-99.2036,SAN JUAN TLIHUACA,Azcapotzalco
MC01557,Mi_Barrio,,19.4897,-99.2011,TEZOZOMOC,Azcapotzalco
MC01559,Mi_Barrio,,19.4882,-99.2031,SAN JUAN TLIHUACA,Azcapotzalco
MC01560,Mi_Barrio,,19.4921,-99.2057,SAN JUAN TLIHUACA,Azcapotzalco
MC01561,Mi_Barrio,,19.4949,-99.2064,FRANCISCO VILLA,Azcapotzalco
MC01562,Mi_Barrio,,19.4902,-99.2062,SAN JUAN TLIHUACA,Azcapotzalco
MC01564,Mi_Barrio,,19.5121,-99.2087,EL ROSARIO 2183,Azcapotzalco
MC01565,Mi_Barrio,,19.5128,-99.2076,EL ROSARIO 2183,Azcapotzalco
MC01566,Mi_Barrio,,19.4894,-99.185,SAN MARCOS,Azcapotzalco
MC01567,Mi_Barrio,,19.4906,-99.1862,SAN MARCOS,Azcapotzalco
MC01568,Mi_Barrio,,19.4874,-99.1835,SAN MARCOS,Azcapotzalco
MC01569,Mi_Barrio,,19.4882,-99.1833,SAN MARCOS,Azcapotzalco
MC01570,Mi_Barrio,,19.4889,-99.1856,SAN MARCOS,Azcapotzalco
MC01571,Mi_Barrio,,19.4891,-99.183,SAN MARCOS,Azcapotzalco
